source_dataset,image_path,source_label,canonical_label,split_role,include_in_known_training,notes,split,active_learning_stage,candidate_pool_role,review_status,human_review_label,human_review_action,reviewer_notes
realwaste,ml/data/raw/realwaste/Metal/Metal_552.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_267.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_561.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_358.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_332.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_418.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_520.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_779.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_61.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_439.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_675.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_294.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_674.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_265.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_215.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_389.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_347.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_646.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_476.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_149.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_492.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_617.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_86.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_81.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_535.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_89.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_311.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_139.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_811.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_1.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_377.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_423.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_197.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_246.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_320.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_888.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_365.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_334.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_59.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_852.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_377.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_248.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_861.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_390.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_534.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_237.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_356.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_230.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_103.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_891.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_252.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_701.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_412.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_274.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_854.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_145.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_195.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_330.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_679.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_699.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_478.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_279.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_872.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_682.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_57.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_210.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_125.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_351.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_422.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_235.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_319.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_790.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_786.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_215.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_170.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_283.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_620.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_63.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_31.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_61.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_109.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_187.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_403.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_182.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_583.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_88.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_112.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_584.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_412.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_6.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_98.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_284.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_593.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_786.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_755.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_655.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_464.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_382.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_653.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_569.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_153.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_189.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_191.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_514.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_27.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_343.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_51.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_748.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_490.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_24.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_90.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_704.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_745.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_258.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_360.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_283.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_626.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_233.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_267.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_434.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_131.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_132.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_321.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_264.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_625.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_374.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_182.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_175.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_112.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_525.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_703.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_548.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_316.jpg,metal,metal,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_428.jpg,paper,paper,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_299.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_674.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_394.jpg,glass,glass,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_164.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,stage_01_after_trashnet_baseline,realwaste_known_candidate_pool,pending_model_scoring,,,
