sample_id,source_dataset,source_split,image_path,original_label,fine_label,coarse_label,is_known,usage,license_notes
trashnet_002086,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic259.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002087,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic26.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002088,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic260.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002089,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic261.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002090,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic262.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002091,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic263.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002092,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic264.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002093,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic265.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002094,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic266.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002095,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic267.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002101,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic272.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002102,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic273.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002103,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic274.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002104,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic275.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002105,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic276.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002106,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic277.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002107,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic278.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002108,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic279.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002111,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic281.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002112,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic282.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002113,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic283.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002117,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic287.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002118,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic288.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002119,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic289.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002120,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic29.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002127,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic296.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002128,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic297.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002129,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic298.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002130,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic299.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002131,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic3.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002132,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic30.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002133,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic300.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002134,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic301.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002136,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic303.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002137,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic304.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002138,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic305.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002140,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic307.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002141,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic308.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002142,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic309.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002143,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic31.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002146,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic312.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002147,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic313.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002148,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic314.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002149,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic315.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002151,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic317.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002153,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic319.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002154,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic32.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002155,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic320.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002156,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic321.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002157,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic322.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002158,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic323.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002159,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic324.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002162,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic327.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002164,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic329.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002167,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic331.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002170,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic334.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002171,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic335.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002174,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic338.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002175,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic339.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002177,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic340.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002180,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic343.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002181,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic344.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002183,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic346.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002184,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic347.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002186,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic349.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002187,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic35.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002189,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic351.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002190,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic352.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002192,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic354.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002193,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic355.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002194,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic356.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002195,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic357.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002196,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic358.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002198,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic36.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002199,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic360.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002200,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic361.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002203,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic364.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002205,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic366.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002206,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic367.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002207,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic368.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002208,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic369.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002210,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic370.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002211,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic371.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002213,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic373.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002214,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic374.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002216,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic376.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002219,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic379.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002220,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic38.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002221,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic380.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002223,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic382.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002225,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic384.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002226,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic385.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002227,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic386.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002229,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic388.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002230,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic389.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002231,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic39.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002232,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic390.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002233,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic391.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002234,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic392.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002238,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic396.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002240,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic398.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002241,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic399.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002242,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic4.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002243,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic40.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002244,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic400.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002245,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic401.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002247,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic403.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002249,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic405.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002250,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic406.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002251,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic407.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002255,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic410.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002256,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic411.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002258,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic413.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002260,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic415.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002261,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic416.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002262,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic417.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002263,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic418.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002264,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic419.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002265,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic42.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002266,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic420.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002267,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic421.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002269,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic423.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002270,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic424.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002271,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic425.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002273,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic427.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002274,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic428.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002276,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic43.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002277,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic430.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002278,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic431.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002279,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic432.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002280,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic433.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002282,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic435.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002283,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic436.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002284,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic437.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002285,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic438.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002286,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic439.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002288,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic440.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002289,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic441.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002290,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic442.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002291,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic443.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002292,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic444.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002293,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic445.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002295,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic447.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002297,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic449.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002299,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic450.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002301,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic452.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002302,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic453.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002303,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic454.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002304,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic455.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002305,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic456.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002306,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic457.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002307,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic458.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002308,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic459.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002310,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic460.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002311,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic461.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002312,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic462.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
