source_dataset,image_path,source_label,canonical_label,split_role,include_in_known_training,notes
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2784.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2785.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2786.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2787.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2788.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2789.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 279.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2791.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2792.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2793.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2794.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2795.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2797.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2798.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2799.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 28.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2800.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2801.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2803.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2804.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2805.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2807.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2808.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2809.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2811.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2812.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2813.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2814.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2815.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2816.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2817.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2818.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2819.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 282.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2820.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2822.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2823.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2824.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2825.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2826.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2828.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2830.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2831.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2832.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2833.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2834.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2835.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2837.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2838.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2839.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 284.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2840.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2841.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2842.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2843.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2844.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2845.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2847.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2848.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2849.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 285.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2850.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2851.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2852.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2853.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2854.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2855.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2856.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2858.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2859.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 286.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2860.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2863.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2864.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2865.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2866.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2867.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2868.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2869.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 287.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2870.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2871.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2872.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2873.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2874.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2875.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2876.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2877.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2878.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2879.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 288.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2880.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2881.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2883.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2885.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2886.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2887.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2888.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2889.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 289.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2890.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2892.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2893.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2894.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2895.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2896.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2897.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2899.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 29.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 290.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2900.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2901.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2902.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2903.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2904.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2907.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2908.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2909.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 291.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2910.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2911.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2912.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2913.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2914.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2915.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2916.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2917.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2918.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2919.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 292.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2920.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2921.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2924.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2927.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 293.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2930.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2931.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2932.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2934.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2936.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2937.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2938.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2939.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2940.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2942.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2943.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2944.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2945.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2948.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 295.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2950.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2951.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2952.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2954.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2955.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2956.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2957.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2958.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2959.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 296.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2960.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2962.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2963.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2965.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2966.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2967.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2968.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2969.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 297.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2971.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2973.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2975.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2976.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2977.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2978.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2979.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 298.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2980.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2981.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2982.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2984.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2985.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2986.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2987.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2988.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 299.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2991.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2994.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2995.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2996.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2997.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 2999.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 3.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 30.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 300.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 3000.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 3001.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 3002.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 3003.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 3004.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 3005.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 3006.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 3007.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 301.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 302.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 304.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 305.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 307.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 308.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 309.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 310.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 311.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 312.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 313.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 314.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 315.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 316.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 32.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 321.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 323.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 325.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 326.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 327.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 328.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 33.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 330.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 331.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 332.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 333.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 334.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 336.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 337.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
trashbox,ml/data/raw/trashbox/e-waste/e-waste 339.jpg,e-waste,excluded,exclude,false,Excluded from main protocol
