source_dataset,image_path,source_label,canonical_label,split_role,include_in_known_training,notes
trashbox,ml/data/raw/trashbox/glass/glass 1900.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1901.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1903.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1904.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1905.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1907.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1908.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 191.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1910.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1911.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1912.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1913.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1914.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1915.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1916.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1917.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1918.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1919.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 192.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1921.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1922.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1923.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1924.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1926.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1927.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1928.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1929.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1931.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1932.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1933.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1934.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1935.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1937.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1938.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1939.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 194.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1940.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1942.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1943.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1945.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1947.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1948.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1949.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 195.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1950.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1951.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1952.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1953.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1954.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1955.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1956.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1957.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1958.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 196.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1960.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1961.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1964.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1966.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1967.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1968.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1969.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1970.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1971.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1972.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1973.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1975.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1977.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1978.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1979.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 198.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1980.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1982.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1983.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1984.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1985.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1986.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1987.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1988.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1990.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1991.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1992.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1993.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1994.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1995.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1997.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1998.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 1999.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 20.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 200.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2000.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2001.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2002.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2004.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2005.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2006.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2007.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2008.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2009.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 201.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2010.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2013.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2014.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2015.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2016.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2018.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2019.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 202.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2020.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2021.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2022.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2024.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2025.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2026.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2027.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2028.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2029.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 203.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2030.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2031.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2033.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2034.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2036.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2037.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2038.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2039.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 204.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2040.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2041.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2042.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2043.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2044.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2045.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2046.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2047.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2049.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 205.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2051.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2053.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2054.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2056.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2058.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2059.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 206.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2060.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2061.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2062.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2063.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2064.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2065.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2066.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2068.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2069.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2070.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2071.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2072.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2073.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2074.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2075.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2076.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2077.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2078.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2079.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 208.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2080.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2081.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2082.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2083.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2084.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2085.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2086.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2087.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2088.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2090.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2091.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2092.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2093.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2095.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2096.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2097.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2098.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2099.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 21.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2101.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2102.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2103.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2104.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2105.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2106.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2107.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2109.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 211.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2110.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2111.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2112.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2114.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2115.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2117.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2118.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2119.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 212.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2120.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2121.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2124.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2125.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2126.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2127.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2128.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2130.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2133.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2134.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2135.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2137.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2138.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2139.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2140.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2142.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2144.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2145.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2146.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2147.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2148.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2149.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 215.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2151.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2152.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2155.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2157.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2158.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 216.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2160.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2161.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2163.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2164.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2165.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2167.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2169.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 217.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2170.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2171.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2172.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2173.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2174.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2175.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2176.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2177.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2178.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2179.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2180.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2181.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2184.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2185.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2188.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2189.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 219.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2190.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2191.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2193.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2194.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2195.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2196.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2197.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2198.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 22.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 220.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2200.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2201.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2202.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2203.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2204.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2205.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2206.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2209.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 221.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2210.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2211.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2212.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2213.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2214.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2215.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2217.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2218.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2219.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 222.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2220.jpg,glass,glass,known,true,Known 5-class label
